
Profile Time: 13:18:37
Profile Date: 02/25/2020
Profile Location: jlwhiteoak Serial no: : 17E101477, ID: : EXO Sonde
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
02/25/20 14:35:01  9.76    NaN    NaN   5.649  7.11    15.1  22.2  10.19
02/25/20 14:35:02  9.76    NaN    NaN   5.670  7.10    15.2  22.2  10.17
02/25/20 14:35:03  9.76    NaN    NaN   5.694  7.10    15.2  22.3  10.14
02/25/20 14:35:04  9.76    NaN    NaN   5.712  7.10    15.3  22.3  10.13
02/25/20 14:35:05  9.75    NaN    NaN   5.727  7.10    15.3  22.3  10.11
02/25/20 14:35:06  9.75    NaN    NaN   5.751  7.10    15.4  22.4  10.09
02/25/20 14:35:07  9.75    NaN    NaN   5.770  7.10    15.4  22.3  10.07
02/25/20 14:35:08  9.75    NaN    NaN   5.787  7.09    15.4  22.3  10.05
02/25/20 14:35:09  9.75    NaN    NaN   5.806  7.09    15.5  22.3  10.03
02/25/20 14:35:10  9.75    NaN    NaN   5.826  7.09    15.5  22.2  10.02
02/25/20 14:35:11  9.75    NaN    NaN   5.847  7.09    15.4  22.2  10.00
02/25/20 14:35:12  9.75    NaN    NaN   5.863  7.09    15.4  22.1   9.99
02/25/20 14:35:13  9.75    NaN    NaN   5.883  7.08    15.4  22.1   9.97
02/25/20 14:35:14  9.75    NaN    NaN   5.904  7.08    15.3  22.0   9.96
02/25/20 14:35:15  9.75    NaN    NaN   5.922  7.08    15.3  21.9   9.95
02/25/20 14:35:16  9.75    NaN    NaN   5.940  7.08    15.2  21.8   9.94
02/25/20 14:35:17  9.75    NaN    NaN   5.958  7.08    15.2  21.8   9.92
02/25/20 14:35:18  9.75    NaN    NaN   5.981  7.07    15.2  21.7   9.91
02/25/20 14:35:19  9.74    NaN    NaN   5.999  7.08    15.1  21.6   9.90
02/25/20 14:35:20  9.74    NaN    NaN   6.016  7.08    15.1  21.6   9.89
02/25/20 14:35:21  9.74    NaN    NaN   6.035  7.07    15.1  21.5   9.88
02/25/20 14:35:22  9.74    NaN    NaN   6.057  7.06    15.1  21.5   9.87
02/25/20 14:35:23  9.74    NaN    NaN   6.078  7.06    15.1  21.5   9.86
02/25/20 14:35:24  9.74    NaN    NaN   6.097  7.06    15.1  21.5   9.85
02/25/20 14:35:25  9.74    NaN    NaN   6.117  7.06    15.1  21.5   9.85
02/25/20 14:35:26  9.74    NaN    NaN   6.138  7.06    15.2  21.5   9.84
02/25/20 14:35:27  9.74    NaN    NaN   6.157  7.06    15.2  21.5   9.84
02/25/20 14:35:28  9.74    NaN    NaN   6.173  7.06    15.3  21.5   9.83
02/25/20 14:35:29  9.74    NaN    NaN   6.193  7.06    15.4  21.5   9.83
02/25/20 14:35:30  9.74    NaN    NaN   6.213  7.06    15.5  21.5   9.82
02/25/20 14:35:31  9.74    NaN    NaN   6.231  7.06    15.6  21.6   9.81
02/25/20 14:35:32  9.74    NaN    NaN   6.250  7.06    15.7  21.6   9.81
02/25/20 14:35:33  9.74    NaN    NaN   6.267  7.05    15.8  21.6   9.80
02/25/20 14:35:34  9.74    NaN    NaN   6.289  7.04    15.9  21.6   9.79
02/25/20 14:35:35  9.74    NaN    NaN   6.307  7.04    16.1  21.7   9.79
02/25/20 14:35:36  9.74    NaN    NaN   6.324  7.03    16.2  21.7   9.79
02/25/20 14:35:37  9.74    NaN    NaN   6.344  7.03    16.3  21.7   9.78
02/25/20 14:35:38  9.74    NaN    NaN   6.365  7.03    16.4  21.7   9.77
02/25/20 14:35:39  9.74    NaN    NaN   6.383  7.04    16.4  21.7   9.77
02/25/20 14:35:40  9.74    NaN    NaN   6.403  7.04    16.5  21.7   9.77
02/25/20 14:35:41  9.74    NaN    NaN   6.421  7.03    16.5  21.7   9.76
02/25/20 14:35:42  9.74    NaN    NaN   6.438  7.03    16.5  21.7   9.76
02/25/20 14:35:43  9.74    NaN    NaN   6.460  7.03    16.5  21.8   9.75
02/25/20 14:35:44  9.74    NaN    NaN   6.477  7.03    16.4  21.8   9.75
02/25/20 14:35:45  9.73    NaN    NaN   6.496  7.03    16.4  21.8   9.75
02/25/20 14:35:46  9.73    NaN    NaN   6.514  7.02    16.3  21.8   9.74
02/25/20 14:35:47  9.73    NaN    NaN   6.538  7.02    16.2  21.9   9.74
02/25/20 14:35:48  9.74    NaN    NaN   6.554  7.03    16.1  21.9   9.74
02/25/20 14:35:49  9.74    NaN    NaN   6.573  7.02    16.0  22.0   9.73
02/25/20 14:35:50  9.73    NaN    NaN   6.593  7.02    15.9  22.2   9.73
02/25/20 14:35:51  9.73    NaN    NaN   6.614  7.02    15.8  22.3   9.73
02/25/20 14:35:52  9.73    NaN    NaN   6.632  7.02    15.7  22.5   9.72
02/25/20 14:35:53  9.73    NaN    NaN   6.651  7.02    15.7  22.6   9.72
02/25/20 14:35:54  9.73    NaN    NaN   6.670  7.01    15.7  22.8   9.72
02/25/20 14:35:55  9.73    NaN    NaN   6.690  7.01    15.7  23.0   9.72
02/25/20 14:35:56  9.73    NaN    NaN   6.710  7.02    15.7  23.2   9.71
02/25/20 14:35:57  9.74    NaN    NaN   6.727  7.02    15.8  23.4   9.71
02/25/20 14:35:58  9.74    NaN    NaN   6.747  7.02    15.9  23.5   9.72
02/25/20 14:35:59  9.74    NaN    NaN   6.765  7.02    16.0  23.7   9.71
02/25/20 14:36:00  9.73    NaN    NaN   6.786  7.02    16.2  23.8   9.71
02/25/20 14:36:01  9.73    NaN    NaN   6.804  7.01    16.3  23.8   9.70
02/25/20 14:36:02  9.73    NaN    NaN   6.824  7.01    16.4  23.8   9.71
02/25/20 14:36:03  9.73    NaN    NaN   6.841  7.01    16.6  23.8   9.70
02/25/20 14:36:04  9.73    NaN    NaN   6.863  7.00    16.7  23.8   9.69
02/25/20 14:36:05  9.73    NaN    NaN   6.882  7.00    16.8  23.7   9.69
02/25/20 14:36:06  9.73    NaN    NaN   6.902  7.01    16.9  23.6   9.70
02/25/20 14:36:07  9.74    NaN    NaN   6.922  7.01    17.0  23.5   9.70
02/25/20 14:36:08  9.74    NaN    NaN   6.944  7.01    17.0  23.4   9.69
02/25/20 14:36:09  9.74    NaN    NaN   6.964  7.01    17.1  23.3   9.69
02/25/20 14:36:10  9.74    NaN    NaN   6.982  7.00    17.1  23.1   9.68
02/25/20 14:36:11  9.74    NaN    NaN   7.000  7.00    17.1  23.0   9.69
02/25/20 14:36:12  9.74    NaN    NaN   7.024  7.00    17.1  22.9   9.69
02/25/20 14:36:13  9.74    NaN    NaN   7.039  7.00    17.1  22.8   9.68
02/25/20 14:36:14  9.74    NaN    NaN   7.060  7.00    17.1  22.8   9.68
02/25/20 14:36:15  9.74    NaN    NaN   7.077  7.00    17.1  22.7   9.68
02/25/20 14:36:16  9.74    NaN    NaN   7.098  7.00    17.1  22.7   9.67
02/25/20 14:36:17  9.74    NaN    NaN   7.118  7.00    17.1  22.7   9.68
02/25/20 14:36:18  9.74    NaN    NaN   7.134  7.00    17.1  22.7   9.67
02/25/20 14:36:19  9.74    NaN    NaN   7.153  7.00    17.1  22.7   9.67
02/25/20 14:36:20  9.74    NaN    NaN   7.172  6.99    17.1  22.7   9.67
02/25/20 14:36:21  9.74    NaN    NaN   7.191  6.99    17.2  22.8   9.66
02/25/20 14:36:22  9.74    NaN    NaN   7.208  6.99    17.2  22.9   9.66
02/25/20 14:36:23  9.74    NaN    NaN   7.226  6.99    17.3  23.0   9.66
02/25/20 14:36:24  9.74    NaN    NaN   7.245  6.99    17.4  23.1   9.66
02/25/20 14:36:25  9.74    NaN    NaN   7.262  6.99    17.4  23.2   9.66
02/25/20 14:36:26  9.74    NaN    NaN   7.280  6.99    17.4  23.4   9.66
02/25/20 14:36:27  9.74    NaN    NaN   7.286  6.99    17.5  23.6   9.66
02/25/20 14:36:28  9.74    NaN    NaN   7.287  6.99    17.5  23.8   9.65
02/25/20 14:36:30  9.74    NaN    NaN   7.287  6.99    17.5  24.3   9.65
02/25/20 14:36:32  9.74    NaN    NaN   7.287  6.98    17.4  24.9   9.64
02/25/20 14:36:33  9.74    NaN    NaN   7.287  6.99    17.4  25.1   9.64
02/25/20 14:36:34  9.74    NaN    NaN   7.287  6.98    17.3  25.4   9.64
02/25/20 14:36:35  9.74    NaN    NaN   7.287  6.98    17.2  25.7   9.64
02/25/20 14:36:29  9.74    NaN    NaN   7.288  6.99    17.5  24.1   9.65
02/25/20 14:36:31  9.74    NaN    NaN   7.288  6.98    17.5  24.6   9.65
02/25/20 14:36:36  9.74    NaN    NaN   7.288  6.99    17.1  25.9   9.64

Profile Time: 14:59:59
Profile Date: 02/25/2020
Profile Location: jlwhiteoak Serial no: : 17E101477, ID: : EXO Sonde
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
02/25/20 15:00:07 10.23    NaN    NaN   0.061  7.35    10.1  23.6  11.36
02/25/20 15:00:14 10.23    NaN    NaN   0.062  7.33    10.2  23.8  11.36
02/25/20 15:00:01 10.23    NaN    NaN   0.063  7.34    10.5  24.6  11.37
02/25/20 15:00:02 10.23    NaN    NaN   0.063  7.34    10.4  24.4  11.36
02/25/20 15:00:11 10.23    NaN    NaN   0.063  7.34    10.1  23.7  11.37
02/25/20 15:00:12 10.23    NaN    NaN   0.063  7.34    10.1  23.7  11.36
02/25/20 15:00:04 10.23    NaN    NaN   0.064  7.35    10.3  24.0  11.36
02/25/20 15:00:08 10.23    NaN    NaN   0.064  7.35    10.1  23.6  11.37
02/25/20 15:00:13 10.23    NaN    NaN   0.064  7.34    10.2  23.8  11.36
02/25/20 15:00:05 10.23    NaN    NaN   0.065  7.35    10.2  23.8  11.37
02/25/20 15:00:09 10.23    NaN    NaN   0.065  7.34    10.1  23.6  11.36
02/25/20 15:00:10 10.23    NaN    NaN   0.065  7.34    10.1  23.6  11.37
02/25/20 15:00:03 10.23    NaN    NaN   0.066  7.35    10.3  24.2  11.36
02/25/20 15:00:06 10.23    NaN    NaN   0.066  7.35    10.1  23.7  11.37
02/25/20 15:00:15 10.23    NaN    NaN   0.073  7.33    10.2  23.9  11.37
02/25/20 15:00:16 10.23    NaN    NaN   0.088  7.33    10.3  23.9  11.36
02/25/20 15:00:17 10.23    NaN    NaN   0.107  7.32    10.3  23.9  11.36
02/25/20 15:00:18 10.23    NaN    NaN   0.127  7.33    10.4  23.9  11.36
02/25/20 15:00:19 10.22    NaN    NaN   0.142  7.33    10.4  23.8  11.36
02/25/20 15:00:20 10.22    NaN    NaN   0.167  7.33    10.4  23.8  11.37
02/25/20 15:00:21 10.22    NaN    NaN   0.185  7.32    10.4  23.7  11.37
02/25/20 15:00:22 10.22    NaN    NaN   0.203  7.32    10.4  23.7  11.36
02/25/20 15:00:23 10.22    NaN    NaN   0.226  7.32    10.4  23.7  11.37
02/25/20 15:00:24 10.22    NaN    NaN   0.244  7.32    10.5  23.6  11.36
02/25/20 15:00:25 10.22    NaN    NaN   0.264  7.32    10.5  23.6  11.37
02/25/20 15:00:26 10.22    NaN    NaN   0.284  7.32    10.5  23.6  11.36
02/25/20 15:00:27 10.22    NaN    NaN   0.303  7.32    10.5  23.7  11.37
02/25/20 15:00:28 10.22    NaN    NaN   0.325  7.32    10.5  23.7  11.36
02/25/20 15:00:29 10.22    NaN    NaN   0.342  7.32    10.5  23.8  11.36
02/25/20 15:00:30 10.22    NaN    NaN   0.362  7.32    10.5  23.8  11.36
02/25/20 15:00:31 10.22    NaN    NaN   0.379  7.32    10.5  23.9  11.36
02/25/20 15:00:32 10.22    NaN    NaN   0.399  7.32    10.5  24.0  11.37
02/25/20 15:00:33 10.21    NaN    NaN   0.417  7.32    10.5  24.0  11.36
02/25/20 15:00:34 10.21    NaN    NaN   0.435  7.32    10.5  24.1  11.37
02/25/20 15:00:35 10.21    NaN    NaN   0.452  7.32    10.5  24.1  11.37
02/25/20 15:00:36 10.21    NaN    NaN   0.474  7.32    10.5  24.1  11.37
02/25/20 15:00:37 10.21    NaN    NaN   0.491  7.32    10.5  24.1  11.37
02/25/20 15:00:38 10.21    NaN    NaN   0.510  7.32    10.5  24.1  11.36
02/25/20 15:00:39 10.21    NaN    NaN   0.528  7.33    10.5  24.1  11.37
02/25/20 15:00:40 10.21    NaN    NaN   0.549  7.33    10.5  24.1  11.37
02/25/20 15:00:41 10.21    NaN    NaN   0.567  7.33    10.5  24.0  11.37
02/25/20 15:00:42 10.21    NaN    NaN   0.584  7.33    10.5  24.0  11.37
02/25/20 15:00:43 10.22    NaN    NaN   0.604  7.33    10.5  24.0  11.37
02/25/20 15:00:44 10.22    NaN    NaN   0.625  7.34    10.5  23.9  11.37
02/25/20 15:00:45 10.22    NaN    NaN   0.644  7.33    10.5  23.9  11.36
02/25/20 15:00:46 10.22    NaN    NaN   0.661  7.33    10.5  23.8  11.37
02/25/20 15:00:47 10.21    NaN    NaN   0.679  7.33    10.6  23.8  11.36
02/25/20 15:00:48 10.21    NaN    NaN   0.700  7.32    10.6  23.8  11.36
02/25/20 15:00:49 10.21    NaN    NaN   0.718  7.32    10.6  23.8  11.36
02/25/20 15:00:50 10.21    NaN    NaN   0.737  7.33    10.6  23.8  11.36
02/25/20 15:00:51 10.21    NaN    NaN   0.756  7.33    10.6  23.8  11.36
02/25/20 15:00:52 10.21    NaN    NaN   0.776  7.32    10.6  23.8  11.36
02/25/20 15:00:53 10.21    NaN    NaN   0.799  7.32    10.6  23.8  11.36
02/25/20 15:00:54 10.20    NaN    NaN   0.818  7.32    10.6  23.8  11.36
02/25/20 15:00:55 10.20    NaN    NaN   0.838  7.32    10.6  23.8  11.36
02/25/20 15:00:56 10.20    NaN    NaN   0.858  7.32    10.7  23.8  11.36
02/25/20 15:00:57 10.20    NaN    NaN   0.880  7.33    10.7  23.8  11.36
02/25/20 15:00:58 10.19    NaN    NaN   0.900  7.33    10.7  23.8  11.36
02/25/20 15:00:59 10.19    NaN    NaN   0.919  7.33    10.7  23.7  11.35
02/25/20 15:01:00 10.19    NaN    NaN   0.939  7.32    10.7  23.7  11.35
02/25/20 15:01:01 10.19    NaN    NaN   0.961  7.32    10.7  23.7  11.34
02/25/20 15:01:02 10.19    NaN    NaN   0.981  7.32    10.7  23.7  11.34
02/25/20 15:01:03 10.18    NaN    NaN   1.001  7.32    10.7  23.7  11.34
02/25/20 15:01:04 10.17    NaN    NaN   1.022  7.31    10.7  23.7  11.34
02/25/20 15:01:05 10.16    NaN    NaN   1.046  7.31    10.8  23.6  11.34
02/25/20 15:01:06 10.15    NaN    NaN   1.065  7.32    10.8  23.6  11.35
02/25/20 15:01:07 10.14    NaN    NaN   1.086  7.33    10.8  23.6  11.34
02/25/20 15:01:08 10.13    NaN    NaN   1.105  7.32    10.9  23.5  11.33
02/25/20 15:01:09 10.13    NaN    NaN   1.129  7.31    10.9  23.4  11.34
02/25/20 15:01:10 10.12    NaN    NaN   1.148  7.31    10.9  23.4  11.33
02/25/20 15:01:11 10.11    NaN    NaN   1.167  7.31    11.0  23.3  11.33
02/25/20 15:01:12 10.11    NaN    NaN   1.187  7.31    11.0  23.3  11.33
02/25/20 15:01:13 10.10    NaN    NaN   1.209  7.31    11.0  23.2  11.33
02/25/20 15:01:14 10.10    NaN    NaN   1.228  7.31    11.0  23.1  11.32
02/25/20 15:01:15 10.10    NaN    NaN   1.249  7.31    11.0  23.1  11.32
02/25/20 15:01:16 10.10    NaN    NaN   1.267  7.31    11.0  23.0  11.32
02/25/20 15:01:17 10.10    NaN    NaN   1.287  7.31    11.0  23.0  11.32
02/25/20 15:01:18 10.10    NaN    NaN   1.310  7.31    11.0  23.0  11.31
02/25/20 15:01:19 10.10    NaN    NaN   1.330  7.30    11.0  22.9  11.30
02/25/20 15:01:20 10.09    NaN    NaN   1.349  7.30    11.0  22.9  11.30
02/25/20 15:01:21 10.09    NaN    NaN   1.369  7.30    11.0  22.9  11.29
02/25/20 15:01:22 10.08    NaN    NaN   1.391  7.30    10.9  22.8  11.29
02/25/20 15:01:23 10.07    NaN    NaN   1.411  7.30    10.9  22.7  11.28
02/25/20 15:01:24 10.06    NaN    NaN   1.431  7.30    10.8  22.6  11.27
02/25/20 15:01:25 10.06    NaN    NaN   1.450  7.30    10.8  22.5  11.26
02/25/20 15:01:26 10.05    NaN    NaN   1.472  7.29    10.8  22.4  11.26
02/25/20 15:01:27 10.04    NaN    NaN   1.491  7.30    10.7  22.3  11.25
02/25/20 15:01:28 10.03    NaN    NaN   1.510  7.30    10.7  22.1  11.24
02/25/20 15:01:29 10.03    NaN    NaN   1.528  7.29    10.7  21.9  11.23
02/25/20 15:01:30 10.02    NaN    NaN   1.551  7.29    10.7  21.8  11.22
02/25/20 15:01:31 10.02    NaN    NaN   1.569  7.29    10.7  21.6  11.20
02/25/20 15:01:32 10.01    NaN    NaN   1.589  7.29    10.7  21.5  11.19
02/25/20 15:01:33 10.00    NaN    NaN   1.606  7.29    10.7  21.4  11.17
02/25/20 15:01:34 10.00    NaN    NaN   1.630  7.28    10.7  21.3  11.16
02/25/20 15:01:35  9.99    NaN    NaN   1.649  7.28    10.7  21.3  11.14
02/25/20 15:01:36  9.99    NaN    NaN   1.666  7.27    10.7  21.3  11.12
02/25/20 15:01:37  9.98    NaN    NaN   1.686  7.27    10.7  21.3  11.10
02/25/20 15:01:38  9.98    NaN    NaN   1.707  7.27    10.7  21.3  11.08
02/25/20 15:01:39  9.97    NaN    NaN   1.728  7.27    10.7  21.4  11.07
02/25/20 15:01:40  9.97    NaN    NaN   1.746  7.27    10.7  21.5  11.05
02/25/20 15:01:41  9.97    NaN    NaN   1.764  7.27    10.6  21.6  11.03
02/25/20 15:01:42  9.96    NaN    NaN   1.787  7.27    10.6  21.6  11.01
02/25/20 15:01:43  9.96    NaN    NaN   1.806  7.26    10.6  21.7  11.00
02/25/20 15:01:44  9.96    NaN    NaN   1.824  7.26    10.6  21.8  10.98
02/25/20 15:01:45  9.96    NaN    NaN   1.843  7.26    10.6  21.9  10.96
02/25/20 15:01:46  9.95    NaN    NaN   1.863  7.25    10.7  21.9  10.94
02/25/20 15:01:47  9.95    NaN    NaN   1.882  7.25    10.7  22.0  10.93
02/25/20 15:01:48  9.95    NaN    NaN   1.901  7.25    10.7  22.0  10.92
02/25/20 15:01:49  9.94    NaN    NaN   1.919  7.25    10.8  22.0  10.90
02/25/20 15:01:50  9.94    NaN    NaN   1.941  7.25    10.9  22.0  10.89
02/25/20 15:01:51  9.94    NaN    NaN   1.957  7.24    11.0  22.0  10.88
02/25/20 15:01:52  9.94    NaN    NaN   1.976  7.24    11.1  21.9  10.87
02/25/20 15:01:53  9.94    NaN    NaN   1.994  7.24    11.2  21.9  10.86
02/25/20 15:01:54  9.93    NaN    NaN   2.014  7.24    11.3  21.9  10.84
02/25/20 15:01:55  9.93    NaN    NaN   2.036  7.24    11.4  21.9  10.83
02/25/20 15:01:56  9.93    NaN    NaN   2.055  7.24    11.5  21.8  10.82
02/25/20 15:01:57  9.93    NaN    NaN   2.074  7.24    11.6  21.8  10.81
02/25/20 15:01:58  9.92    NaN    NaN   2.092  7.24    11.7  21.8  10.80
02/25/20 15:01:59  9.92    NaN    NaN   2.117  7.23    11.8  21.7  10.79
02/25/20 15:02:00  9.92    NaN    NaN   2.134  7.23    11.9  21.7  10.78
02/25/20 15:02:01  9.91    NaN    NaN   2.154  7.23    11.9  21.7  10.77
02/25/20 15:02:02  9.91    NaN    NaN   2.173  7.22    12.0  21.7  10.75
02/25/20 15:02:03  9.91    NaN    NaN   2.194  7.22    12.0  21.6  10.73
02/25/20 15:02:04  9.91    NaN    NaN   2.214  7.22    12.0  21.6  10.73
02/25/20 15:02:05  9.91    NaN    NaN   2.233  7.23    12.0  21.7  10.71
02/25/20 15:02:06  9.91    NaN    NaN   2.251  7.22    12.0  21.7  10.70
02/25/20 15:02:07  9.91    NaN    NaN   2.274  7.22    11.9  21.8  10.69
02/25/20 15:02:08  9.91    NaN    NaN   2.292  7.22    11.9  21.9  10.68
02/25/20 15:02:09  9.91    NaN    NaN   2.313  7.21    11.9  22.0  10.66
02/25/20 15:02:10  9.92    NaN    NaN   2.331  7.21    11.9  22.1  10.65
02/25/20 15:02:11  9.92    NaN    NaN   2.351  7.21    11.8  22.2  10.64
02/25/20 15:02:12  9.91    NaN    NaN   2.375  7.21    11.8  22.3  10.63
02/25/20 15:02:13  9.91    NaN    NaN   2.392  7.21    11.8  22.4  10.62
02/25/20 15:02:14  9.91    NaN    NaN   2.413  7.21    11.7  22.5  10.61
02/25/20 15:02:15  9.91    NaN    NaN   2.432  7.21    11.7  22.5  10.60
02/25/20 15:02:16  9.90    NaN    NaN   2.454  7.21    11.6  22.5  10.59
02/25/20 15:02:17  9.90    NaN    NaN   2.474  7.21    11.6  22.5  10.58
02/25/20 15:02:18  9.90    NaN    NaN   2.494  7.20    11.6  22.4  10.57
02/25/20 15:02:19  9.90    NaN    NaN   2.512  7.19    11.5  22.3  10.56
02/25/20 15:02:20  9.90    NaN    NaN   2.536  7.19    11.5  22.2  10.55
02/25/20 15:02:21  9.90    NaN    NaN   2.555  7.18    11.5  22.1  10.54
02/25/20 15:02:22  9.90    NaN    NaN   2.574  7.18    11.4  21.9  10.53
02/25/20 15:02:23  9.90    NaN    NaN   2.592  7.18    11.4  21.8  10.53
02/25/20 15:02:24  9.89    NaN    NaN   2.616  7.18    11.4  21.8  10.52
02/25/20 15:02:25  9.89    NaN    NaN   2.634  7.18    11.4  21.7  10.52
02/25/20 15:02:26  9.89    NaN    NaN   2.653  7.19    11.4  21.7  10.51
02/25/20 15:02:27  9.89    NaN    NaN   2.671  7.19    11.4  21.7  10.51
02/25/20 15:02:28  9.89    NaN    NaN   2.693  7.19    11.5  21.7  10.50
02/25/20 15:02:29  9.88    NaN    NaN   2.712  7.18    11.5  21.7  10.50
02/25/20 15:02:30  9.88    NaN    NaN   2.730  7.18    11.5  21.7  10.49
02/25/20 15:02:31  9.88    NaN    NaN   2.749  7.18    11.6  21.8  10.49
02/25/20 15:02:32  9.88    NaN    NaN   2.771  7.17    11.6  21.8  10.48
02/25/20 15:02:33  9.88    NaN    NaN   2.790  7.17    11.6  21.8  10.48
02/25/20 15:02:34  9.88    NaN    NaN   2.810  7.17    11.6  21.8  10.48
02/25/20 15:02:35  9.87    NaN    NaN   2.827  7.18    11.7  21.8  10.48
02/25/20 15:02:36  9.87    NaN    NaN   2.850  7.18    11.7  21.8  10.47
02/25/20 15:02:37  9.87    NaN    NaN   2.868  7.17    11.6  21.8  10.46
02/25/20 15:02:38  9.87    NaN    NaN   2.887  7.17    11.6  21.8  10.46
02/25/20 15:02:39  9.87    NaN    NaN   2.908  7.17    11.6  21.9  10.46
02/25/20 15:02:40  9.87    NaN    NaN   2.924  7.16    11.5  21.9  10.45
02/25/20 15:02:41  9.87    NaN    NaN   2.948  7.16    11.5  22.0  10.45
02/25/20 15:02:42  9.87    NaN    NaN   2.967  7.16    11.5  22.1  10.45
02/25/20 15:02:43  9.87    NaN    NaN   2.986  7.16    11.4  22.2  10.44
02/25/20 15:02:44  9.87    NaN    NaN   3.006  7.16    11.4  22.4  10.45
02/25/20 15:02:45  9.86    NaN    NaN   3.027  7.16    11.3  22.6  10.45
02/25/20 15:02:46  9.86    NaN    NaN   3.046  7.17    11.3  22.8  10.44
02/25/20 15:02:47  9.86    NaN    NaN   3.064  7.17    11.3  23.0  10.45
02/25/20 15:02:48  9.86    NaN    NaN   3.084  7.17    11.2  23.1  10.45
02/25/20 15:02:49  9.86    NaN    NaN   3.107  7.17    11.2  23.3  10.45
02/25/20 15:02:50  9.86    NaN    NaN   3.125  7.17    11.2  23.4  10.44
02/25/20 15:02:51  9.86    NaN    NaN   3.144  7.16    11.1  23.4  10.44
02/25/20 15:02:52  9.86    NaN    NaN   3.165  7.16    11.1  23.4  10.44
02/25/20 15:02:53  9.86    NaN    NaN   3.185  7.16    11.1  23.4  10.43
02/25/20 15:02:54  9.86    NaN    NaN   3.206  7.15    11.0  23.3  10.44
02/25/20 15:02:55  9.86    NaN    NaN   3.225  7.15    11.0  23.2  10.44
02/25/20 15:02:56  9.86    NaN    NaN   3.244  7.16    11.0  23.0  10.44
02/25/20 15:02:57  9.86    NaN    NaN   3.267  7.16    11.0  22.8  10.44
02/25/20 15:02:58  9.86    NaN    NaN   3.285  7.16    10.9  22.6  10.44
02/25/20 15:02:59  9.86    NaN    NaN   3.304  7.16    10.9  22.5  10.44
02/25/20 15:03:00  9.86    NaN    NaN   3.324  7.15    10.9  22.3  10.44
02/25/20 15:03:01  9.86    NaN    NaN   3.347  7.15    10.9  22.2  10.44
02/25/20 15:03:02  9.86    NaN    NaN   3.365  7.15    10.9  22.2  10.44
02/25/20 15:03:03  9.85    NaN    NaN   3.385  7.14    11.0  22.2  10.44
02/25/20 15:03:04  9.85    NaN    NaN   3.404  7.14    11.0  22.2  10.44
02/25/20 15:03:05  9.86    NaN    NaN   3.428  7.14    11.1  22.3  10.44
02/25/20 15:03:06  9.86    NaN    NaN   3.447  7.14    11.1  22.4  10.44
02/25/20 15:03:07  9.85    NaN    NaN   3.465  7.14    11.2  22.6  10.44
02/25/20 15:03:08  9.86    NaN    NaN   3.484  7.14    11.3  22.7  10.44
02/25/20 15:03:09  9.86    NaN    NaN   3.501  7.14    11.3  22.8  10.44
02/25/20 15:03:10  9.85    NaN    NaN   3.524  7.14    11.4  23.0  10.45
02/25/20 15:03:11  9.85    NaN    NaN   3.544  7.14    11.5  23.0  10.45
02/25/20 15:03:12  9.85    NaN    NaN   3.559  7.14    11.5  23.1  10.45
02/25/20 15:03:13  9.85    NaN    NaN   3.584  7.14    11.5  23.1  10.45
02/25/20 15:03:14  9.85    NaN    NaN   3.600  7.14    11.5  23.1  10.45
02/25/20 15:03:15  9.85    NaN    NaN   3.620  7.14    11.5  23.0  10.45
02/25/20 15:03:16  9.85    NaN    NaN   3.638  7.14    11.5  22.9  10.46
02/25/20 15:03:17  9.85    NaN    NaN   3.660  7.14    11.5  22.8  10.46
02/25/20 15:03:18  9.85    NaN    NaN   3.679  7.13    11.5  22.6  10.46
02/25/20 15:03:19  9.85    NaN    NaN   3.695  7.13    11.4  22.4  10.46
02/25/20 15:03:20  9.85    NaN    NaN   3.716  7.13    11.4  22.3  10.46
02/25/20 15:03:21  9.85    NaN    NaN   3.734  7.12    11.3  22.1  10.46
02/25/20 15:03:22  9.85    NaN    NaN   3.754  7.12    11.3  22.0  10.46
02/25/20 15:03:23  9.85    NaN    NaN   3.773  7.12    11.2  21.8  10.47
02/25/20 15:03:24  9.85    NaN    NaN   3.791  7.12    11.2  21.7  10.47
02/25/20 15:03:25  9.85    NaN    NaN   3.808  7.12    11.2  21.7  10.46
02/25/20 15:03:26  9.85    NaN    NaN   3.831  7.12    11.2  21.7  10.46
02/25/20 15:03:27  9.85    NaN    NaN   3.849  7.12    11.2  21.7  10.47
02/25/20 15:03:28  9.85    NaN    NaN   3.866  7.12    11.2  21.7  10.47
02/25/20 15:03:29  9.85    NaN    NaN   3.884  7.13    11.2  21.8  10.47
02/25/20 15:03:30  9.85    NaN    NaN   3.906  7.13    11.2  21.9  10.47
02/25/20 15:03:31  9.85    NaN    NaN   3.924  7.13    11.2  22.0  10.47
02/25/20 15:03:32  9.85    NaN    NaN   3.943  7.13    11.2  22.1  10.47
02/25/20 15:03:33  9.85    NaN    NaN   3.960  7.13    11.2  22.2  10.47
02/25/20 15:03:34  9.85    NaN    NaN   3.984  7.13    11.2  22.3  10.47
02/25/20 15:03:35  9.85    NaN    NaN   4.002  7.13    11.2  22.4  10.47
02/25/20 15:03:36  9.85    NaN    NaN   4.021  7.14    11.1  22.5  10.47
02/25/20 15:03:37  9.85    NaN    NaN   4.041  7.14    11.1  22.6  10.47
