12/11/17 00:31:06  7.43   0.26   0.13   0.976  8.45    13.2  96.5  12.23
12/11/17 00:31:07  7.43   0.26   0.13   0.997  8.45    13.1  96.4  12.26
12/11/17 00:31:08  7.43   0.26   0.13   1.018  8.45    13.1  96.4  12.32
12/11/17 00:31:09  7.43   0.26   0.13   1.036  8.45    13.1  96.4  12.29
12/11/17 00:31:10  7.43   0.26   0.13   1.057  8.46    13.0  96.5  12.27
12/11/17 00:31:11  7.43   0.26   0.13   1.077  8.45    13.0  96.6  12.26
12/11/17 00:31:12  7.43   0.26   0.13   1.096  8.45    13.0  96.8  12.22
12/11/17 00:31:13  7.43   0.26   0.13   1.116  8.46    12.9  97.0  12.27
12/11/17 00:31:14  7.44   0.26   0.13   1.136  8.46    12.9  97.2  12.27
12/11/17 00:31:15  7.44   0.26   0.13   1.157  8.46    12.9  97.5  12.29
12/11/17 00:31:16  7.44   0.26   0.13   1.175  8.46    12.8  97.8  12.26
12/11/17 00:31:17  7.44   0.26   0.13   1.194  8.46    12.8  98.1  12.29
12/11/17 00:31:18  7.44   0.26   0.13   1.214  8.46    12.8  98.4  12.27
12/11/17 00:31:19  7.44   0.26   0.13   1.235  8.46    12.8  98.6  12.27
12/11/17 00:31:20  7.44   0.26   0.13   1.255  8.46    12.7  98.9  12.25
12/11/17 00:31:21  7.44   0.26   0.13   1.275  8.46    12.7  99.2  12.22
12/11/17 00:31:22  7.44   0.26   0.13   1.295  8.46    12.7  99.4  12.22
12/11/17 00:31:23  7.44   0.26   0.13   1.315  8.46    12.7  99.6  12.26
12/11/17 00:31:24  7.44   0.26   0.13   1.334  8.46    12.6  99.7  12.23
12/11/17 00:31:25  7.44   0.26   0.13   1.355  8.46    12.6  99.8  12.25
12/11/17 00:31:26  7.44   0.26   0.13   1.374  8.45    12.6  99.7  12.22
12/11/17 00:31:27  7.42   0.26   0.13   1.393  8.45    12.6  99.6  12.26
12/11/17 00:31:28  7.39   0.26   0.13   1.414  8.46    12.6  99.4  12.29
12/11/17 00:31:29  7.38   0.26   0.13   1.435  8.46    12.6  99.0  12.26
12/11/17 00:31:30  7.37   0.26   0.13   1.454  8.46    12.6  98.6  12.23
12/11/17 00:31:31  7.38   0.26   0.13   1.473  8.46    12.6  98.2  12.27
12/11/17 00:31:32  7.39   0.26   0.13   1.494  8.46    12.6  97.6  12.23
12/11/17 00:31:33  7.40   0.26   0.13   1.515  8.46    12.6  97.1  12.21
12/11/17 00:31:34  7.40   0.26   0.13   1.533  8.46    12.6  96.6  12.18
12/11/17 00:31:35  7.40   0.26   0.13   1.553  8.46    12.6  96.1  12.16
12/11/17 00:31:36  7.40   0.26   0.13   1.576  8.46    12.7  95.8  12.17
12/11/17 00:31:37  7.41   0.26   0.13   1.596  8.46    12.7  95.5  12.17
12/11/17 00:31:38  7.41   0.26   0.13   1.614  8.46    12.7  95.3  12.18
12/11/17 00:31:39  7.41   0.26   0.13   1.634  8.46    12.7  95.2  12.20
12/11/17 00:31:40  7.42   0.26   0.13   1.655  8.46    12.8  95.3  12.18
12/11/17 00:31:41  7.42   0.26   0.13   1.675  8.46    12.8  95.4  12.17
12/11/17 00:31:42  7.42   0.26   0.13   1.693  8.46    12.8  95.6  12.16
12/11/17 00:31:43  7.42   0.26   0.13   1.707  8.46    12.8  95.8  12.14
12/11/17 00:31:44  7.41   0.26   0.13   1.729  8.46    12.8  96.0  12.15
12/11/17 00:31:45  7.41   0.26   0.13   1.749  8.46    12.8  96.3  12.17
12/11/17 00:31:46  7.41   0.26   0.13   1.768  8.46    12.8  96.4  12.17
12/11/17 00:31:47  7.41   0.26   0.13   1.790  8.46    12.8  96.5  12.16
12/11/17 00:31:48  7.42   0.26   0.13   1.812  8.46    12.8  96.6  12.17
12/11/17 00:31:49  7.42   0.26   0.13   1.830  8.46    12.8  96.5  12.17
12/11/17 00:31:50  7.42   0.26   0.13   1.848  8.46    12.7  96.4  12.15
12/11/17 00:31:51  7.42   0.26   0.13   1.872  8.46    12.7  96.3  12.14
12/11/17 00:31:52  7.41   0.26   0.13   1.891  8.47    12.7  96.1  12.15
12/11/17 00:31:53  7.41   0.26   0.13   1.908  8.47    12.6  96.0  12.14
12/11/17 00:31:54  7.41   0.26   0.13   1.928  8.47    12.6  95.8  12.12
12/11/17 00:31:55  7.41   0.26   0.13   1.948  8.47    12.6  95.7  12.13
12/11/17 00:31:56  7.41   0.26   0.13   1.969  8.47    12.5  95.6  12.12
12/11/17 00:31:57  7.41   0.26   0.13   1.987  8.47    12.5  95.5  12.13
12/11/17 00:31:58  7.41   0.26   0.13   2.004  8.47    12.4  95.6  12.13
12/11/17 00:31:59  7.41   0.26   0.13   2.025  8.47    12.4  95.7  12.13
12/11/17 00:32:00  7.41   0.26   0.13   2.044  8.47    12.3  95.8  12.10
12/11/17 00:32:01  7.41   0.26   0.13   2.060  8.47    12.3  96.0  12.13
12/11/17 00:32:02  7.41   0.26   0.13   2.080  8.47    12.2  96.3  12.13
12/11/17 00:32:03  7.41   0.26   0.13   2.103  8.47    12.2  96.5  12.12
12/11/17 00:32:04  7.41   0.26   0.13   2.121  8.47    12.2  96.8  12.13
12/11/17 00:32:05  7.42   0.26   0.13   2.137  8.48    12.2  97.0  12.13
12/11/17 00:32:06  7.41   0.26   0.13   2.159  8.47    12.2  97.2  12.13
12/11/17 00:32:07  7.41   0.26   0.13   2.178  8.47    12.2  97.3  12.11
12/11/17 00:32:08  7.41   0.26   0.13   2.196  8.48    12.1  97.4  12.12
12/11/17 00:32:09  7.41   0.26   0.13   2.216  8.47    12.2  97.4  12.12
12/11/17 00:32:10  7.41   0.26   0.13   2.234  8.47    12.2  97.4  12.11
12/11/17 00:32:11  7.41   0.26   0.13   2.255  8.47    12.2  97.4  12.10
12/11/17 00:32:12  7.42   0.26   0.13   2.274  8.47    12.2  97.4  12.10
12/11/17 00:32:13  7.42   0.26   0.13   2.292  8.47    12.3  97.3  12.11
12/11/17 00:32:14  7.42   0.26   0.13   2.313  8.47    12.4  97.3  12.12
12/11/17 00:32:15  7.41   0.26   0.13   2.333  8.47    12.4  97.3  12.14
12/11/17 00:32:16  7.41   0.26   0.13   2.350  8.47    12.5  97.3  12.13
12/11/17 00:32:17  7.41   0.26   0.13   2.371  8.47    12.6  97.3  12.13
12/11/17 00:32:18  7.41   0.26   0.13   2.390  8.47    12.7  97.3  12.12
12/11/17 00:32:19  7.40   0.26   0.13   2.409  8.47    12.8  97.4  12.12
12/11/17 00:32:20  7.41   0.26   0.13   2.428  8.47    12.9  97.5  12.11
12/11/17 00:32:21  7.41   0.26   0.13   2.447  8.47    12.9  97.6  12.09
12/11/17 00:32:22  7.42   0.26   0.13   2.467  8.47    13.0  97.8  12.09
12/11/17 00:32:23  7.42   0.26   0.13   2.487  8.47    13.0  98.0  12.09
12/11/17 00:32:24  7.42   0.26   0.13   2.507  8.47    13.1  98.2  12.07
12/11/17 00:32:25  7.42   0.26   0.13   2.524  8.48    13.1  98.6  12.06
12/11/17 00:32:26  7.42   0.26   0.13   2.543  8.48    13.0  99.0  12.04
12/11/17 00:32:27  7.42   0.26   0.13   2.553  8.48    13.0  99.7  12.04
12/11/17 00:32:28  7.42   0.26   0.13   2.553  8.48    12.9 100.5  12.08
12/11/17 00:32:29  7.42   0.26   0.13   2.553  8.48    12.9 101.5  12.06
12/11/17 00:32:30  7.41   0.26   0.13   2.553  8.48    12.8 102.8  12.05
12/11/17 00:32:31  7.40   0.26   0.13   2.553  8.48    12.7 104.3  12.05
12/11/17 00:32:32  7.40   0.26   0.13   2.553  8.48    12.5 106.1  12.06
12/11/17 00:32:33  7.39   0.26   0.13   2.553  8.48    12.4 108.0  12.07
12/11/17 00:32:34  7.39   0.26   0.13   2.553  8.48    12.3 110.2  12.07
12/11/17 00:32:35  7.39   0.26   0.13   2.553  8.48    12.1 112.4  12.06
12/11/17 00:32:36  7.40   0.26   0.13   2.553  8.48    12.0 114.7  12.06
12/11/17 00:32:37  7.40   0.26   0.13   2.553  8.48    11.8 116.9  12.07

Profile Time: 01:00:00
Profile Date: 12/11/2017
Profile Location: jlnewhope Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
12/11/17 01:00:04  7.40   0.26   0.13   0.040  8.41    12.2 111.1  12.30
12/11/17 01:00:02  7.40   0.26   0.13   0.041  8.41    12.0 114.4  12.32
12/11/17 01:00:03  7.40   0.26   0.13   0.041  8.41    12.1 112.7  12.29
12/11/17 01:00:05  7.40   0.26   0.13   0.041  8.41    12.3 109.4  12.27
12/11/17 01:00:06  7.40   0.26   0.13   0.041  8.41    12.4 107.8  12.29
12/11/17 01:00:07  7.40   0.26   0.13   0.041  8.41    12.5 106.3  12.27
12/11/17 01:00:08  7.40   0.26   0.13   0.041  8.41    12.5 104.8  12.28
12/11/17 01:00:09  7.40   0.26   0.13   0.041  8.41    12.6 103.4  12.29
12/11/17 01:00:10  7.40   0.26   0.13   0.041  8.40    12.7 102.1  12.28
12/11/17 01:00:11  7.40   0.26   0.13   0.041  8.41    12.7 100.9  12.27
12/11/17 01:00:12  7.41   0.26   0.13   0.041  8.41    12.8  99.8  12.27
12/11/17 01:00:13  7.41   0.26   0.13   0.041  8.41    12.8  98.9  12.27
12/11/17 01:00:14  7.41   0.26   0.13   0.041  8.41    12.8  98.0  12.26
12/11/17 01:00:15  7.41   0.26   0.13   0.041  8.41    12.9  97.3  12.24
12/11/17 01:00:16  7.42   0.26   0.13   0.041  8.41    12.9  96.7  12.23
12/11/17 01:00:17  7.42   0.26   0.13   0.050  8.41    12.9  96.1  12.24
12/11/17 01:00:18  7.43   0.26   0.13   0.067  8.41    13.0  95.7  12.19
12/11/17 01:00:19  7.43   0.26   0.13   0.081  8.41    13.0  95.3  12.17
12/11/17 01:00:20  7.43   0.26   0.13   0.101  8.41    13.0  95.0  12.15
12/11/17 01:00:21  7.43   0.26   0.13   0.120  8.40    13.1  94.7  12.15
12/11/17 01:00:22  7.44   0.26   0.13   0.134  8.41    13.1  94.5  12.14
12/11/17 01:00:23  7.43   0.26   0.13   0.149  8.41    13.1  94.3  12.13
12/11/17 01:00:24  7.43   0.26   0.13   0.169  8.41    13.1  94.2  12.11
12/11/17 01:00:25  7.43   0.26   0.13   0.182  8.41    13.1  94.1  12.09
12/11/17 01:00:26  7.43   0.26   0.13   0.200  8.41    13.1  94.0  12.10
12/11/17 01:00:27  7.43   0.26   0.13   0.217  8.41    13.1  94.0  12.12
12/11/17 01:00:28  7.43   0.26   0.13   0.234  8.41    13.1  94.0  12.08
12/11/17 01:00:29  7.43   0.26   0.13   0.247  8.41    13.1  94.1  12.05
12/11/17 01:00:30  7.43   0.26   0.13   0.262  8.41    13.1  94.2  12.07
12/11/17 01:00:31  7.43   0.26   0.13   0.281  8.42    13.1  94.3  12.08
12/11/17 01:00:32  7.43   0.26   0.13   0.296  8.42    13.1  94.5  12.08
12/11/17 01:00:33  7.43   0.26   0.13   0.306  8.42    13.1  94.6  12.13
12/11/17 01:00:34  7.42   0.26   0.13   0.326  8.42    13.0  94.8  12.15
12/11/17 01:00:35  7.43   0.26   0.13   0.343  8.42    13.0  94.9  12.12
12/11/17 01:00:36  7.43   0.26   0.13   0.355  8.42    13.0  95.1  12.13
12/11/17 01:00:37  7.43   0.26   0.13   0.375  8.42    13.0  95.2  12.15
12/11/17 01:00:38  7.43   0.26   0.13   0.393  8.42    13.0  95.3  12.13
12/11/17 01:00:39  7.43   0.26   0.13   0.409  8.42    12.9  95.4  12.12
12/11/17 01:00:40  7.43   0.26   0.13   0.430  8.42    12.9  95.4  12.15
12/11/17 01:00:41  7.42   0.26   0.13   0.451  8.42    12.8  95.5  12.14
12/11/17 01:00:42  7.43   0.26   0.13   0.471  8.42    12.8  95.5  12.14
12/11/17 01:00:43  7.43   0.26   0.13   0.490  8.42    12.7  95.5  12.12
12/11/17 01:00:44  7.43   0.26   0.13   0.512  8.42    12.6  95.6  12.13
12/11/17 01:00:45  7.43   0.26   0.13   0.532  8.42    12.6  95.6  12.11
12/11/17 01:00:46  7.42   0.26   0.13   0.551  8.42    12.5  95.7  12.11
12/11/17 01:00:47  7.42   0.26   0.13   0.571  8.42    12.4  95.7  12.11
12/11/17 01:00:48  7.42   0.26   0.13   0.591  8.42    12.4  95.8  12.13
12/11/17 01:00:49  7.42   0.26   0.13   0.611  8.42    12.3  95.9  12.13
12/11/17 01:00:50  7.41   0.26   0.13   0.629  8.42    12.3  96.1  12.16
12/11/17 01:00:51  7.41   0.26   0.13   0.651  8.42    12.3  96.2  12.17
12/11/17 01:00:52  7.41   0.26   0.13   0.672  8.42    12.3  96.4  12.15
12/11/17 01:00:53  7.41   0.26   0.13   0.692  8.42    12.3  96.5  12.17
12/11/17 01:00:54  7.41   0.26   0.13   0.711  8.42    12.4  96.6  12.19
12/11/17 01:00:55  7.41   0.26   0.13   0.733  8.42    12.4  96.7  12.19
12/11/17 01:00:56  7.41   0.26   0.13   0.752  8.42    12.5  96.8  12.18
12/11/17 01:00:57  7.41   0.26   0.13   0.772  8.42    12.5  96.8  12.16
12/11/17 01:00:58  7.40   0.26   0.13   0.792  8.42    12.6  96.8  12.18
12/11/17 01:00:59  7.40   0.26   0.13   0.812  8.42    12.7  96.8  12.20
12/11/17 01:01:00  7.40   0.26   0.13   0.832  8.43    12.7  96.7  12.19
12/11/17 01:01:01  7.40   0.26   0.13   0.851  8.43    12.8  96.6  12.23
12/11/17 01:01:02  7.41   0.26   0.13   0.872  8.43    12.8  96.5  12.21
12/11/17 01:01:03  7.41   0.26   0.13   0.891  8.43    12.9  96.4  12.22
12/11/17 01:01:04  7.41   0.26   0.13   0.912  8.43    12.9  96.2  12.21
12/11/17 01:01:05  7.40   0.26   0.13   0.933  8.43    13.0  96.1  12.24
12/11/17 01:01:06  7.39   0.26   0.13   0.952  8.43    13.0  95.9  12.26
12/11/17 01:01:07  7.38   0.26   0.13   0.971  8.43    13.0  95.7  12.25
12/11/17 01:01:08  7.38   0.26   0.13   0.990  8.43    12.9  95.5  12.28
12/11/17 01:01:09  7.38   0.26   0.13   1.012  8.43    12.9  95.4  12.26
12/11/17 01:01:10  7.38   0.26   0.13   1.031  8.43    12.9  95.2  12.28
12/11/17 01:01:11  7.39   0.26   0.13   1.050  8.43    12.8  95.0  12.26
12/11/17 01:01:12  7.41   0.26   0.13   1.071  8.43    12.7  94.9  12.23
12/11/17 01:01:13  7.42   0.26   0.13   1.090  8.43    12.7  94.7  12.19
12/11/17 01:01:14  7.42   0.26   0.13   1.109  8.43    12.6  94.6  12.20
12/11/17 01:01:15  7.41   0.26   0.13   1.130  8.43    12.6  94.5  12.18
12/11/17 01:01:16  7.40   0.26   0.13   1.150  8.43    12.5  94.5  12.20
12/11/17 01:01:17  7.40   0.26   0.13   1.170  8.43    12.5  94.5  12.24
12/11/17 01:01:18  7.42   0.26   0.13   1.187  8.43    12.5  94.6  12.24
12/11/17 01:01:19  7.42   0.26   0.13   1.207  8.43    12.4  94.7  12.21
12/11/17 01:01:20  7.43   0.26   0.13   1.227  8.42    12.4  94.9  12.22
12/11/17 01:01:21  7.43   0.26   0.13   1.248  8.42    12.5  95.1  12.22
12/11/17 01:01:22  7.43   0.26   0.13   1.268  8.42    12.5  95.4  12.22
12/11/17 01:01:23  7.43   0.26   0.13   1.289  8.42    12.5  95.6  12.20
12/11/17 01:01:24  7.43   0.26   0.13   1.309  8.42    12.5  95.9  12.22
12/11/17 01:01:25  7.43   0.26   0.13   1.328  8.42    12.5  96.2  12.24
12/11/17 01:01:26  7.42   0.26   0.13   1.347  8.42    12.5  96.4  12.26
12/11/17 01:01:27  7.39   0.26   0.13   1.369  8.42    12.5  96.5  12.26
12/11/17 01:01:28  7.38   0.26   0.13   1.388  8.42    12.5  96.6  12.26
12/11/17 01:01:29  7.37   0.26   0.13   1.406  8.43    12.5  96.7  12.25
12/11/17 01:01:30  7.37   0.26   0.13   1.428  8.43    12.4  96.6  12.23
12/11/17 01:01:31  7.37   0.26   0.13   1.448  8.43    12.4  96.5  12.27
12/11/17 01:01:32  7.38   0.26   0.13   1.468  8.44    12.3  96.4  12.23
12/11/17 01:01:33  7.39   0.26   0.13   1.488  8.44    12.3  96.2  12.23
12/11/17 01:01:34  7.39   0.26   0.13   1.508  8.44    12.2  96.0  12.22
12/11/17 01:01:35  7.39   0.26   0.13   1.529  8.45    12.2  95.8  12.22
12/11/17 01:01:36  7.39   0.26   0.13   1.548  8.45    12.2  95.6  12.21
12/11/17 01:01:37  7.39   0.26   0.13   1.567  8.45    12.1  95.4  12.21
12/11/17 01:01:38  7.39   0.26   0.13   1.590  8.45    12.1  95.3  12.20
12/11/17 01:01:39  7.39   0.26   0.13   1.609  8.45    12.1  95.2  12.17
12/11/17 01:01:40  7.40   0.26   0.13   1.628  8.45    12.1  95.1  12.17
12/11/17 01:01:41  7.40   0.26   0.13   1.648  8.45    12.1  95.1  12.18
12/11/17 01:01:42  7.40   0.26   0.13   1.669  8.45    12.1  95.2  12.17
12/11/17 01:01:43  7.40   0.26   0.13   1.687  8.45    12.1  95.3  12.16
12/11/17 01:01:44  7.40   0.26   0.13   1.705  8.45    12.2  95.4  12.15
12/11/17 01:01:45  7.40   0.26   0.13   1.724  8.45    12.2  95.5  12.14
12/11/17 01:01:46  7.40   0.26   0.13   1.746  8.45    12.3  95.6  12.16
12/11/17 01:01:47  7.41   0.26   0.13   1.765  8.45    12.4  95.8  12.15
12/11/17 01:01:48  7.41   0.26   0.13   1.784  8.45    12.4  95.9  12.14
12/11/17 01:01:49  7.41   0.26   0.13   1.805  8.45    12.5  96.0  12.15
12/11/17 01:01:50  7.41   0.26   0.13   1.824  8.46    12.5  96.0  12.13
12/11/17 01:01:51  7.41   0.26   0.13   1.843  8.45    12.6  96.1  12.14
12/11/17 01:01:52  7.41   0.26   0.13   1.862  8.45    12.6  96.1  12.14
12/11/17 01:01:53  7.41   0.26   0.13   1.884  8.45    12.7  96.1  12.15
12/11/17 01:01:54  7.41   0.26   0.13   1.901  8.45    12.7  96.2  12.14
12/11/17 01:01:55  7.41   0.26   0.13   1.920  8.45    12.7  96.2  12.13
12/11/17 01:01:56  7.41   0.26   0.13   1.939  8.45    12.7  96.3  12.13
12/11/17 01:01:57  7.41   0.26   0.13   1.961  8.46    12.7  96.4  12.12
12/11/17 01:01:58  7.42   0.26   0.13   1.978  8.46    12.8  96.6  12.10
12/11/17 01:01:59  7.42   0.26   0.13   1.997  8.46    12.8  96.8  12.11
12/11/17 01:02:00  7.42   0.26   0.13   2.017  8.46    12.8  97.1  12.12
12/11/17 01:02:01  7.42   0.26   0.13   2.038  8.46    12.8  97.5  12.12
12/11/17 01:02:02  7.42   0.26   0.13   2.055  8.46    12.9  97.9  12.12
12/11/17 01:02:03  7.42   0.26   0.13   2.074  8.46    13.0  98.4  12.13
12/11/17 01:02:04  7.41   0.26   0.13   2.094  8.46    13.1  98.9  12.12
12/11/17 01:02:05  7.42   0.26   0.13   2.115  8.46    13.2  99.4  12.12
12/11/17 01:02:06  7.42   0.26   0.13   2.131  8.46    13.3  99.9  12.14
12/11/17 01:02:07  7.42   0.26   0.13   2.151  8.46    13.5 100.4  12.14
12/11/17 01:02:08  7.42   0.26   0.13   2.171  8.46    13.6 100.9  12.12
12/11/17 01:02:09  7.41   0.26   0.13   2.191  8.46    13.8 101.4  12.13
12/11/17 01:02:10  7.40   0.26   0.13   2.208  8.46    14.0 101.7  12.12
12/11/17 01:02:11  7.40   0.26   0.13   2.227  8.46    14.2 102.1  12.14
12/11/17 01:02:12  7.41   0.26   0.13   2.248  8.46    14.3 102.4  12.11
12/11/17 01:02:13  7.41   0.26   0.13   2.268  8.46    14.5 102.6  12.12
12/11/17 01:02:14  7.41   0.26   0.13   2.286  8.46    14.7 102.9  12.12
12/11/17 01:02:15  7.41   0.26   0.13   2.304  8.46    14.9 103.1  12.11
12/11/17 01:02:16  7.41   0.26   0.13   2.326  8.46    15.1 103.3  12.10
12/11/17 01:02:17  7.41   0.26   0.13   2.346  8.46    15.3 103.6  12.09
12/11/17 01:02:18  7.41   0.26   0.13   2.363  8.46    15.4 103.9  12.10
12/11/17 01:02:19  7.40   0.26   0.13   2.383  8.46    15.5 104.2  12.10
12/11/17 01:02:20  7.40   0.26   0.13   2.401  8.46    15.6 104.6  12.10
12/11/17 01:02:21  7.40   0.26   0.13   2.422  8.46    15.6 105.0  12.07
12/11/17 01:02:22  7.41   0.26   0.13   2.441  8.46    15.7 105.4  12.07
12/11/17 01:02:23  7.41   0.26   0.13   2.460  8.46    15.6 105.9  12.08
12/11/17 01:02:24  7.41   0.26   0.13   2.479  8.46    15.6 106.3  12.06
12/11/17 01:02:25  7.41   0.26   0.13   2.499  8.47    15.5 106.8  12.06
12/11/17 01:02:26  7.41   0.26   0.13   2.517  8.47    15.4 107.2  12.06
12/11/17 01:02:27  7.41   0.26   0.13   2.535  8.47    15.3 107.6  12.06
12/11/17 01:02:35  7.40   0.27   0.13   2.546  8.48    15.1 108.8  12.00
12/11/17 01:02:37  7.40   0.27   0.13   2.546  8.48    15.4 108.8  12.04
12/11/17 01:02:28  7.41   0.26   0.13   2.547  8.47    15.1 107.9  12.04
12/11/17 01:02:29  7.41   0.26   0.13   2.547  8.47    15.0 108.2  12.06
12/11/17 01:02:30  7.40   0.27   0.13   2.547  8.47    14.9 108.4  12.04
12/11/17 01:02:31  7.39   0.27   0.13   2.547  8.48    14.9 108.6  12.05
12/11/17 01:02:32  7.38   0.27   0.13   2.547  8.48    14.9 108.7  12.06
12/11/17 01:02:33  7.38   0.27   0.13   2.547  8.48    14.9 108.8  12.05
