
Profile Time: 00:00:00
Profile Date: 12/12/2018
Profile Location: jlhaw Serial no: : 0001A093, ID: : GreyTape310
12/12/18 08:37:00  4.20   0.19   0.09   7.785  7.87    19.9   6.1  12.78
12/12/18 08:37:01  4.20   0.19   0.09   7.801  7.87    19.8   6.0  12.83
12/12/18 08:37:02  4.20   0.19   0.09   7.819  7.88    19.8   6.0  12.85
12/12/18 08:37:03  4.20   0.19   0.09   7.840  7.88    19.8   6.0  12.87
12/12/18 08:37:04  4.21   0.19   0.09   7.861  7.88    19.8   5.9  12.91
12/12/18 08:37:05  4.20   0.19   0.09   7.879  7.88    19.8   5.9  12.91
12/12/18 08:37:06  4.21   0.19   0.09   7.897  7.88    19.9   5.8  12.92
12/12/18 08:37:07  4.20   0.19   0.09   7.917  7.88    19.9   5.8  12.98
12/12/18 08:37:08  4.21   0.19   0.09   7.932  7.88    20.0   5.7  13.00
12/12/18 08:37:09  4.21   0.19   0.09   7.951  7.88    20.1   5.6  13.00
12/12/18 08:37:10  4.20   0.19   0.09   7.972  7.88    20.2   5.5  13.01
12/12/18 08:37:11  4.21   0.19   0.09   7.993  7.88    20.3   5.4  13.01
12/12/18 08:37:12  4.21   0.19   0.09   8.012  7.88    20.4   5.3  13.06
12/12/18 08:37:13  4.21   0.19   0.09   8.033  7.88    20.5   5.2  13.08
12/12/18 08:37:14  4.20   0.19   0.09   8.054  7.88    20.5   5.1  13.05
12/12/18 08:37:15  4.20   0.19   0.09   8.071  7.88    20.5   5.0  13.03
12/12/18 08:37:16  4.21   0.19   0.09   8.091  7.88    20.5   4.9  13.02
12/12/18 08:37:17  4.20   0.19   0.09   8.110  7.88    20.5   4.8  13.05
12/12/18 08:37:18  4.21   0.19   0.09   8.130  7.89    20.4   4.8  13.03
12/12/18 08:37:19  4.21   0.19   0.09   8.150  7.89    20.4   4.7  13.01
12/12/18 08:37:20  4.21   0.19   0.09   8.162  7.89    20.3   4.8  13.03
12/12/18 08:37:21  4.21   0.19   0.09   8.183  7.89    20.2   4.8  13.05
12/12/18 08:37:22  4.21   0.19   0.09   8.206  7.89    20.2   4.9  12.99
12/12/18 08:37:23  4.21   0.19   0.09   8.225  7.89    20.1   5.0  13.03
12/12/18 08:37:24  4.21   0.19   0.09   8.242  7.89    20.1   5.1  13.03
12/12/18 08:37:25  4.21   0.19   0.09   8.264  7.89    20.0   5.2  13.11
12/12/18 08:37:26  4.21   0.19   0.09   8.280  7.89    20.0   5.3  13.07
12/12/18 08:37:27  4.20   0.19   0.09   8.302  7.89    20.0   5.4  13.12
12/12/18 08:37:28  4.20   0.19   0.09   8.323  7.89    20.0   5.5  13.04
12/12/18 08:37:29  4.20   0.19   0.09   8.343  7.89    20.1   5.6  12.99
12/12/18 08:37:30  4.20   0.19   0.09   8.361  7.88    20.1   5.6  12.95
12/12/18 08:37:31  4.20   0.19   0.09   8.384  7.88    20.1   5.6  12.94
12/12/18 08:37:32  4.21   0.19   0.09   8.398  7.88    20.2   5.6  12.97
12/12/18 08:37:33  4.21   0.19   0.09   8.423  7.88    20.2   5.5  12.97
12/12/18 08:37:34  4.21   0.19   0.09   8.443  7.88    20.2   5.5  12.93
12/12/18 08:37:35  4.20   0.19   0.09   8.462  7.88    20.3   5.4  12.89
12/12/18 08:37:36  4.20   0.19   0.09   8.480  7.88    20.3   5.4  12.93
12/12/18 08:37:37  4.20   0.19   0.09   8.499  7.88    20.3   5.3  13.03
12/12/18 08:37:38  4.21   0.19   0.09   8.515  7.88    20.3   5.3  13.01
12/12/18 08:37:39  4.21   0.19   0.09   8.535  7.88    20.3   5.3  12.98
12/12/18 08:37:40  4.21   0.19   0.09   8.558  7.88    20.3   5.4  12.94
12/12/18 08:37:41  4.20   0.19   0.09   8.576  7.88    20.3   5.4  12.89
12/12/18 08:37:42  4.21   0.19   0.09   8.595  7.88    20.3   5.5  12.92
12/12/18 08:37:43  4.20   0.19   0.09   8.614  7.88    20.2   5.6  12.90
12/12/18 08:37:44  4.21   0.19   0.09   8.635  7.88    20.2   5.6  12.88
12/12/18 08:37:45  4.21   0.19   0.09   8.643  7.88    20.2   5.7  12.87
12/12/18 08:37:46  4.20   0.19   0.09   8.646  7.88    20.2   5.8  12.86
12/12/18 08:37:47  4.20   0.19   0.09   8.646  7.88    20.2   5.8  12.84
12/12/18 08:37:48  4.20   0.19   0.09   8.646  7.88    20.1   5.8  12.85
12/12/18 08:37:49  4.21   0.19   0.09   8.646  7.88    20.1   5.8  12.86
12/12/18 08:37:50  4.20   0.19   0.09   8.646  7.88    20.2   5.7  12.85
12/12/18 08:37:56  4.20   0.19   0.09   8.646  7.89    20.4   4.7  12.86
12/12/18 08:37:51  4.20   0.19   0.09   8.647  7.88    20.2   5.6  12.85
12/12/18 08:37:52  4.20   0.19   0.09   8.647  7.89    20.2   5.5  12.86
12/12/18 08:37:53  4.20   0.19   0.09   8.647  7.88    20.2   5.3  12.88
12/12/18 08:37:54  4.20   0.19   0.09   8.647  7.89    20.3   5.1  12.87
12/12/18 08:37:55  4.20   0.19   0.09   8.647  7.89    20.3   4.9  12.86

Profile Time: 09:00:00
Profile Date: 12/12/2018
Profile Location: jlhaw Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
12/12/18 09:00:00  4.44   0.15   0.07   0.049  7.92    18.6   4.5  12.87
12/12/18 09:00:02  4.44   0.15   0.07   0.049  7.92    18.7   5.1  12.87
12/12/18 09:00:04  4.44   0.15   0.07   0.049  7.91    18.8   5.8  12.80
12/12/18 09:00:05  4.44   0.15   0.07   0.049  7.91    18.9   6.1  12.83
12/12/18 09:00:08  4.44   0.15   0.07   0.049  7.91    19.2   6.8  12.85
12/12/18 09:00:09  4.44   0.15   0.07   0.049  7.91    19.4   6.9  12.83
12/12/18 09:00:01  4.44   0.15   0.07   0.050  7.92    18.6   4.8  12.88
12/12/18 09:00:03  4.44   0.15   0.07   0.050  7.91    18.7   5.5  12.85
12/12/18 09:00:06  4.44   0.15   0.07   0.050  7.91    19.0   6.3  12.84
12/12/18 09:00:07  4.44   0.15   0.07   0.050  7.91    19.1   6.6  12.84
12/12/18 09:00:10  4.44   0.15   0.07   0.050  7.91    19.5   7.0  12.81
12/12/18 09:00:11  4.44   0.15   0.07   0.050  7.90    19.7   7.0  12.81
12/12/18 09:00:12  4.44   0.15   0.07   0.050  7.90    19.8   7.0  12.80
12/12/18 09:00:13  4.44   0.15   0.07   0.050  7.90    20.0   7.0  12.77
12/12/18 09:00:14  4.44   0.15   0.07   0.050  7.90    20.1   6.9  12.80
12/12/18 09:00:15  4.44   0.15   0.07   0.053  7.90    20.2   6.7  12.77
12/12/18 09:00:16  4.44   0.15   0.07   0.069  7.89    20.3   6.6  12.77
12/12/18 09:00:17  4.44   0.15   0.07   0.089  7.89    20.3   6.5  12.78
12/12/18 09:00:18  4.44   0.15   0.07   0.103  7.89    20.3   6.3  12.78
12/12/18 09:00:19  4.45   0.15   0.07   0.120  7.89    20.3   6.2  12.71
12/12/18 09:00:20  4.45   0.15   0.07   0.136  7.88    20.3   6.1  12.73
12/12/18 09:00:21  4.45   0.15   0.07   0.153  7.88    20.2   6.1  12.74
12/12/18 09:00:22  4.45   0.15   0.07   0.166  7.88    20.1   6.0  12.77
12/12/18 09:00:23  4.45   0.15   0.07   0.183  7.88    20.1   6.0  12.79
12/12/18 09:00:24  4.45   0.15   0.07   0.200  7.88    20.0   6.1  12.82
12/12/18 09:00:25  4.45   0.15   0.07   0.212  7.88    19.9   6.1  12.84
12/12/18 09:00:26  4.45   0.15   0.07   0.226  7.88    19.8   6.2  12.80
12/12/18 09:00:27  4.45   0.15   0.07   0.244  7.88    19.8   6.3  12.80
12/12/18 09:00:28  4.46   0.15   0.07   0.260  7.88    19.8   6.3  12.82
12/12/18 09:00:29  4.46   0.15   0.07   0.271  7.88    19.7   6.3  12.74
12/12/18 09:00:30  4.45   0.15   0.07   0.286  7.87    19.7   6.4  12.76
12/12/18 09:00:31  4.45   0.15   0.07   0.299  7.87    19.8   6.3  12.73
12/12/18 09:00:32  4.45   0.15   0.07   0.316  7.87    19.8   6.3  12.74
12/12/18 09:00:33  4.46   0.15   0.07   0.332  7.87    19.8   6.2  12.73
12/12/18 09:00:34  4.45   0.15   0.07   0.350  7.87    19.8   6.1  12.68
12/12/18 09:00:35  4.45   0.15   0.07   0.370  7.87    19.9   5.9  12.65
12/12/18 09:00:36  4.46   0.15   0.07   0.387  7.87    19.9   5.8  12.67
12/12/18 09:00:37  4.46   0.15   0.07   0.402  7.86    19.9   5.6  12.69
12/12/18 09:00:38  4.46   0.15   0.07   0.419  7.86    19.9   5.4  12.70
12/12/18 09:00:39  4.45   0.15   0.07   0.441  7.86    19.9   5.3  12.73
12/12/18 09:00:40  4.45   0.15   0.07   0.457  7.86    19.9   5.1  12.69
12/12/18 09:00:41  4.45   0.15   0.07   0.475  7.86    19.9   5.0  12.70
12/12/18 09:00:42  4.45   0.15   0.07   0.496  7.86    19.9   4.9  12.71
12/12/18 09:00:43  4.45   0.15   0.07   0.513  7.86    19.9   4.8  12.73
12/12/18 09:00:44  4.45   0.15   0.07   0.529  7.86    19.9   4.8  12.70
12/12/18 09:00:45  4.45   0.15   0.07   0.550  7.86    19.9   4.7  12.75
12/12/18 09:00:46  4.45   0.15   0.07   0.570  7.86    19.9   4.7  12.69
12/12/18 09:00:47  4.45   0.15   0.07   0.589  7.86    20.0   4.7  12.66
12/12/18 09:00:48  4.45   0.15   0.07   0.608  7.87    20.0   4.7  12.65
12/12/18 09:00:49  4.45   0.15   0.07   0.628  7.87    20.1   4.8  12.70
12/12/18 09:00:50  4.45   0.15   0.07   0.646  7.87    20.1   4.8  12.72
12/12/18 09:00:51  4.45   0.15   0.07   0.663  7.87    20.2   4.8  12.68
12/12/18 09:00:52  4.45   0.15   0.07   0.685  7.87    20.3   4.9  12.69
12/12/18 09:00:53  4.45   0.15   0.07   0.703  7.87    20.3   4.9  12.71
12/12/18 09:00:54  4.45   0.15   0.07   0.723  7.87    20.4   5.0  12.73
12/12/18 09:00:55  4.45   0.15   0.07   0.743  7.88    20.4   5.1  12.72
12/12/18 09:00:56  4.45   0.15   0.07   0.763  7.88    20.4   5.1  12.78
12/12/18 09:00:57  4.44   0.15   0.07   0.781  7.88    20.4   5.2  12.81
12/12/18 09:00:58  4.45   0.15   0.07   0.800  7.88    20.3   5.3  12.81
12/12/18 09:00:59  4.44   0.15   0.07   0.821  7.88    20.3   5.4  12.83
12/12/18 09:01:00  4.45   0.15   0.07   0.839  7.88    20.2   5.5  12.86
12/12/18 09:01:01  4.45   0.15   0.07   0.860  7.88    20.1   5.6  12.82
12/12/18 09:01:02  4.45   0.15   0.07   0.877  7.88    20.0   5.7  12.90
12/12/18 09:01:03  4.44   0.15   0.07   0.895  7.88    20.0   5.7  12.88
12/12/18 09:01:04  4.44   0.15   0.07   0.917  7.88    19.9   5.8  12.84
12/12/18 09:01:05  4.44   0.15   0.07   0.937  7.88    20.0   5.8  12.88
12/12/18 09:01:06  4.44   0.15   0.07   0.954  7.88    20.0   5.9  12.92
12/12/18 09:01:07  4.44   0.15   0.07   0.977  7.88    20.1   5.8  12.96
12/12/18 09:01:08  4.43   0.15   0.07   0.996  7.88    20.2   5.8  12.92
12/12/18 09:01:09  4.44   0.15   0.07   1.012  7.89    20.3   5.7  12.94
12/12/18 09:01:10  4.44   0.15   0.07   1.035  7.89    20.5   5.6  12.99
12/12/18 09:01:11  4.43   0.15   0.07   1.055  7.89    20.7   5.5  12.98
12/12/18 09:01:12  4.44   0.15   0.07   1.071  7.89    20.8   5.3  12.95
12/12/18 09:01:13  4.44   0.15   0.07   1.093  7.89    21.0   5.1  12.94
12/12/18 09:01:14  4.43   0.15   0.07   1.111  7.89    21.1   5.0  13.00
12/12/18 09:01:15  4.43   0.15   0.07   1.129  7.90    21.2   4.8  12.99
12/12/18 09:01:16  4.43   0.15   0.07   1.149  7.90    21.3   4.7  13.00
12/12/18 09:01:17  4.43   0.15   0.07   1.171  7.90    21.3   4.6  12.94
12/12/18 09:01:18  4.43   0.15   0.07   1.188  7.90    21.3   4.5  12.88
12/12/18 09:01:19  4.43   0.15   0.07   1.207  7.90    21.2   4.5  12.90
12/12/18 09:01:20  4.43   0.15   0.07   1.227  7.89    21.1   4.5  12.88
12/12/18 09:01:21  4.43   0.15   0.07   1.245  7.89    21.0   4.6  12.90
12/12/18 09:01:22  4.43   0.15   0.07   1.265  7.89    20.9   4.6  12.86
12/12/18 09:01:23  4.43   0.15   0.07   1.284  7.89    20.8   4.7  12.89
12/12/18 09:01:24  4.42   0.15   0.07   1.304  7.90    20.7   4.8  12.88
12/12/18 09:01:25  4.42   0.15   0.07   1.324  7.90    20.6   4.9  12.89
12/12/18 09:01:26  4.41   0.15   0.07   1.344  7.90    20.5   5.0  12.89
12/12/18 09:01:27  4.41   0.15   0.07   1.365  7.90    20.4   5.1  12.91
12/12/18 09:01:28  4.41   0.15   0.07   1.381  7.90    20.4   5.2  12.88
12/12/18 09:01:29  4.41   0.15   0.07   1.398  7.90    20.4   5.3  12.92
12/12/18 09:01:30  4.41   0.15   0.07   1.422  7.90    20.4   5.3  12.90
12/12/18 09:01:31  4.41   0.15   0.07   1.439  7.89    20.5   5.4  12.95
12/12/18 09:01:32  4.40   0.15   0.07   1.459  7.89    20.5   5.4  12.95
12/12/18 09:01:33  4.40   0.15   0.07   1.480  7.89    20.6   5.4  12.94
12/12/18 09:01:34  4.41   0.15   0.07   1.499  7.89    20.6   5.4  12.92
12/12/18 09:01:35  4.41   0.15   0.07   1.517  7.89    20.7   5.4  12.87
12/12/18 09:01:36  4.41   0.15   0.07   1.538  7.89    20.7   5.4  12.83
12/12/18 09:01:37  4.40   0.15   0.07   1.557  7.88    20.8   5.4  12.78
12/12/18 09:01:38  4.39   0.15   0.07   1.575  7.88    20.8   5.4  12.77
12/12/18 09:01:39  4.38   0.15   0.07   1.594  7.87    20.9   5.4  12.75
12/12/18 09:01:40  4.37   0.15   0.07   1.614  7.87    20.9   5.5  12.75
12/12/18 09:01:41  4.37   0.15   0.07   1.632  7.87    20.9   5.5  12.73
12/12/18 09:01:42  4.37   0.15   0.07   1.652  7.87    20.9   5.5  12.73
12/12/18 09:01:43  4.37   0.15   0.07   1.671  7.87    20.9   5.5  12.72
12/12/18 09:01:44  4.36   0.15   0.07   1.690  7.87    20.9   5.5  12.72
12/12/18 09:01:45  4.37   0.15   0.07   1.709  7.87    20.9   5.5  12.72
12/12/18 09:01:46  4.36   0.15   0.07   1.729  7.87    20.8   5.5  12.72
12/12/18 09:01:47  4.36   0.15   0.07   1.748  7.87    20.8   5.5  12.70
12/12/18 09:01:48  4.35   0.15   0.07   1.768  7.87    20.7   5.5  12.72
12/12/18 09:01:49  4.35   0.15   0.07   1.789  7.87    20.6   5.4  12.72
12/12/18 09:01:50  4.35   0.16   0.07   1.808  7.87    20.6   5.4  12.73
12/12/18 09:01:51  4.35   0.16   0.07   1.827  7.86    20.5   5.3  12.73
12/12/18 09:01:52  4.35   0.16   0.07   1.847  7.86    20.4   5.3  12.73
12/12/18 09:01:53  4.35   0.16   0.07   1.867  7.86    20.3   5.2  12.72
12/12/18 09:01:54  4.34   0.16   0.07   1.885  7.86    20.2   5.2  12.71
12/12/18 09:01:55  4.34   0.16   0.07   1.905  7.85    20.2   5.1  12.72
12/12/18 09:01:56  4.36   0.16   0.07   1.925  7.85    20.1   5.1  12.71
12/12/18 09:01:57  4.38   0.16   0.07   1.942  7.85    20.1   5.1  12.72
12/12/18 09:01:58  4.38   0.16   0.07   1.963  7.84    20.0   5.1  12.68
12/12/18 09:01:59  4.38   0.16   0.07   1.983  7.84    20.0   5.1  12.69
12/12/18 09:02:00  4.38   0.16   0.07   2.002  7.84    20.0   5.1  12.67
12/12/18 09:02:01  4.38   0.16   0.07   2.025  7.84    20.0   5.1  12.66
12/12/18 09:02:02  4.37   0.16   0.07   2.044  7.84    20.0   5.1  12.68
12/12/18 09:02:03  4.37   0.16   0.07   2.062  7.84    20.0   5.1  12.68
12/12/18 09:02:04  4.37   0.16   0.07   2.078  7.85    20.0   5.2  12.68
12/12/18 09:02:05  4.36   0.16   0.07   2.098  7.85    19.9   5.2  12.70
12/12/18 09:02:06  4.35   0.16   0.08   2.118  7.85    19.9   5.2  12.67
12/12/18 09:02:07  4.35   0.16   0.08   2.137  7.85    19.9   5.3  12.71
12/12/18 09:02:08  4.35   0.16   0.08   2.157  7.85    19.9   5.3  12.70
12/12/18 09:02:09  4.35   0.16   0.08   2.174  7.85    20.0   5.4  12.70
12/12/18 09:02:10  4.34   0.16   0.08   2.195  7.85    20.0   5.4  12.70
12/12/18 09:02:11  4.34   0.16   0.08   2.213  7.85    20.0   5.5  12.68
12/12/18 09:02:12  4.34   0.16   0.08   2.232  7.85    20.0   5.6  12.69
12/12/18 09:02:13  4.34   0.16   0.08   2.252  7.85    20.1   5.6  12.67
12/12/18 09:02:14  4.33   0.16   0.08   2.271  7.85    20.2   5.6  12.68
12/12/18 09:02:15  4.33   0.16   0.08   2.291  7.85    20.2   5.7  12.69
12/12/18 09:02:16  4.32   0.16   0.08   2.311  7.85    20.3   5.7  12.69
12/12/18 09:02:17  4.31   0.16   0.08   2.330  7.85    20.4   5.6  12.65
12/12/18 09:02:18  4.31   0.16   0.08   2.349  7.85    20.5   5.6  12.69
12/12/18 09:02:19  4.31   0.16   0.08   2.369  7.85    20.6   5.5  12.68
12/12/18 09:02:20  4.31   0.16   0.08   2.388  7.85    20.7   5.4  12.67
12/12/18 09:02:21  4.30   0.16   0.08   2.406  7.85    20.7   5.2  12.68
12/12/18 09:02:22  4.30   0.16   0.08   2.425  7.85    20.7   5.1  12.69
12/12/18 09:02:23  4.29   0.16   0.08   2.444  7.86    20.8   5.0  12.74
12/12/18 09:02:24  4.30   0.16   0.08   2.466  7.86    20.7   4.9  12.71
12/12/18 09:02:25  4.29   0.16   0.08   2.485  7.86    20.7   4.8  12.74
12/12/18 09:02:26  4.29   0.16   0.08   2.505  7.86    20.7   4.7  12.75
12/12/18 09:02:27  4.29   0.16   0.08   2.527  7.86    20.6   4.7  12.72
12/12/18 09:02:28  4.29   0.16   0.08   2.545  7.86    20.5   4.7  12.72
12/12/18 09:02:29  4.29   0.16   0.08   2.563  7.86    20.4   4.7  12.74
12/12/18 09:02:30  4.29   0.16   0.08   2.582  7.86    20.3   4.7  12.75
12/12/18 09:02:31  4.28   0.16   0.08   2.602  7.86    20.1   4.7  12.77
12/12/18 09:02:32  4.28   0.16   0.08   2.622  7.86    20.0   4.7  12.77
12/12/18 09:02:33  4.27   0.16   0.08   2.642  7.86    19.9   4.8  12.75
12/12/18 09:02:34  4.27   0.16   0.08   2.660  7.87    19.8   4.8  12.71
12/12/18 09:02:35  4.27   0.16   0.08   2.679  7.87    19.7   4.9  12.67
12/12/18 09:02:36  4.27   0.16   0.08   2.695  7.87    19.7   4.9  12.73
12/12/18 09:02:37  4.27   0.16   0.08   2.715  7.87    19.6   4.9  12.66
12/12/18 09:02:38  4.27   0.16   0.08   2.736  7.87    19.6   5.0  12.67
12/12/18 09:02:39  4.27   0.16   0.08   2.754  7.88    19.5   5.0  12.64
12/12/18 09:02:40  4.27   0.16   0.08   2.773  7.88    19.5   5.1  12.66
12/12/18 09:02:41  4.27   0.16   0.08   2.794  7.88    19.6   5.1  12.65
12/12/18 09:02:42  4.27   0.16   0.08   2.812  7.88    19.6   5.2  12.61
12/12/18 09:02:43  4.27   0.16   0.08   2.832  7.88    19.7   5.2  12.63
12/12/18 09:02:44  4.27   0.16   0.08   2.852  7.88    19.7   5.3  12.60
12/12/18 09:02:45  4.27   0.16   0.08   2.871  7.88    19.8   5.3  12.57
12/12/18 09:02:46  4.27   0.16   0.08   2.891  7.88    19.9   5.4  12.60
12/12/18 09:02:47  4.27   0.16   0.08   2.909  7.88    20.0   5.5  12.59
12/12/18 09:02:48  4.27   0.16   0.08   2.929  7.89    20.1   5.5  12.62
12/12/18 09:02:49  4.27   0.16   0.08   2.948  7.88    20.2   5.6  12.63
12/12/18 09:02:50  4.27   0.16   0.08   2.968  7.88    20.3   5.7  12.62
12/12/18 09:02:51  4.27   0.16   0.08   2.987  7.88    20.4   5.8  12.63
12/12/18 09:02:52  4.27   0.16   0.08   3.008  7.88    20.5   5.8  12.62
12/12/18 09:02:53  4.27   0.16   0.08   3.026  7.88    20.6   5.9  12.66
12/12/18 09:02:54  4.27   0.16   0.08   3.045  7.88    20.6   6.0  12.69
12/12/18 09:02:55  4.27   0.16   0.08   3.065  7.88    20.7   6.1  12.65
12/12/18 09:02:56  4.27   0.16   0.08   3.085  7.88    20.7   6.2  12.69
12/12/18 09:02:57  4.26   0.16   0.08   3.106  7.88    20.7   6.2  12.72
12/12/18 09:02:58  4.26   0.16   0.08   3.125  7.88    20.6   6.3  12.74
12/12/18 09:02:59  4.26   0.16   0.08   3.144  7.88    20.6   6.4  12.78
12/12/18 09:03:00  4.26   0.16   0.08   3.163  7.88    20.5   6.4  12.76
12/12/18 09:03:01  4.26   0.17   0.08   3.185  7.88    20.4   6.4  12.79
12/12/18 09:03:02  4.26   0.17   0.08   3.204  7.88    20.2   6.4  12.83
12/12/18 09:03:03  4.26   0.17   0.08   3.222  7.88    20.1   6.4  12.86
12/12/18 09:03:04  4.26   0.17   0.08   3.243  7.88    20.0   6.4  12.87
12/12/18 09:03:05  4.26   0.17   0.08   3.261  7.88    19.8   6.3  12.89
12/12/18 09:03:06  4.27   0.17   0.08   3.279  7.88    19.7   6.3  12.90
12/12/18 09:03:07  4.26   0.17   0.08   3.300  7.88    19.6   6.2  12.91
12/12/18 09:03:08  4.26   0.17   0.08   3.318  7.88    19.5   6.1  12.92
12/12/18 09:03:09  4.26   0.17   0.08   3.337  7.88    19.5   6.0  12.92
12/12/18 09:03:10  4.26   0.17   0.08   3.359  7.88    19.4   5.9  12.92
12/12/18 09:03:11  4.26   0.17   0.08   3.378  7.88    19.4   5.7  12.88
12/12/18 09:03:12  4.26   0.17   0.08   3.397  7.88    19.4   5.6  12.91
12/12/18 09:03:13  4.26   0.17   0.08   3.415  7.88    19.4   5.5  12.86
12/12/18 09:03:14  4.26   0.17   0.08   3.434  7.88    19.5   5.3  12.90
12/12/18 09:03:15  4.25   0.17   0.08   3.453  7.88    19.5   5.2  12.91
12/12/18 09:03:16  4.25   0.17   0.08   3.471  7.88    19.6   5.1  12.87
12/12/18 09:03:17  4.25   0.17   0.08   3.491  7.88    19.7   5.0  12.88
12/12/18 09:03:18  4.25   0.17   0.08   3.512  7.88    19.8   4.9  12.85
12/12/18 09:03:19  4.25   0.17   0.08   3.529  7.87    19.9   4.8  12.84
12/12/18 09:03:20  4.24   0.17   0.08   3.549  7.87    20.0   4.8  12.83
12/12/18 09:03:21  4.25   0.17   0.08   3.568  7.87    20.0   4.7  12.84
12/12/18 09:03:22  4.24   0.17   0.08   3.588  7.87    20.1   4.7  12.95
12/12/18 09:03:23  4.24   0.17   0.08   3.608  7.87    20.2   4.8  13.00
12/12/18 09:03:24  4.24   0.17   0.08   3.624  7.87    20.2   4.8  13.03
12/12/18 09:03:25  4.25   0.17   0.08   3.645  7.87    20.3   4.9  13.01
12/12/18 09:03:26  4.25   0.17   0.08   3.667  7.87    20.3   4.9  12.99
12/12/18 09:03:27  4.24   0.17   0.08   3.686  7.87    20.3   5.0  13.03
12/12/18 09:03:28  4.23   0.17   0.08   3.703  7.87    20.2   5.1  12.98
12/12/18 09:03:29  4.23   0.17   0.08   3.726  7.87    20.2   5.1  12.92
12/12/18 09:03:30  4.23   0.17   0.08   3.744  7.87    20.1   5.2  12.94
12/12/18 09:03:31  4.24   0.17   0.08   3.760  7.87    20.1   5.2  12.96
12/12/18 09:03:32  4.24   0.17   0.08   3.781  7.87    20.0   5.2  12.96
12/12/18 09:03:33  4.24   0.17   0.08   3.801  7.87    20.0   5.2  12.97
12/12/18 09:03:34  4.23   0.17   0.08   3.820  7.87    20.0   5.2  13.04
12/12/18 09:03:35  4.22   0.17   0.08   3.840  7.87    19.9   5.3  13.01
12/12/18 09:03:36  4.22   0.17   0.08   3.861  7.87    19.9   5.3  12.99
12/12/18 09:03:37  4.22   0.17   0.08   3.879  7.87    19.9   5.3  12.96
12/12/18 09:03:38  4.22   0.17   0.08   3.897  7.87    20.0   5.4  12.92
12/12/18 09:03:39  4.22   0.17   0.08   3.917  7.87    20.0   5.4  12.89
12/12/18 09:03:40  4.22   0.17   0.08   3.936  7.88    20.0   5.4  12.85
12/12/18 09:03:41  4.22   0.17   0.08   3.957  7.88    20.1   5.5  12.82
12/12/18 09:03:42  4.22   0.17   0.08   3.975  7.88    20.1   5.5  12.81
12/12/18 09:03:43  4.22   0.17   0.08   3.991  7.88    20.2   5.5  12.82
12/12/18 09:03:44  4.21   0.17   0.08   4.013  7.88    20.3   5.5  12.81
12/12/18 09:03:45  4.21   0.17   0.08   4.035  7.88    20.3   5.5  12.80
12/12/18 09:03:46  4.20   0.17   0.08   4.052  7.88    20.4   5.5  12.79
12/12/18 09:03:47  4.21   0.17   0.08   4.070  7.88    20.4   5.4  12.81
12/12/18 09:03:48  4.20   0.17   0.08   4.092  7.87    20.4   5.3  12.82
12/12/18 09:03:49  4.21   0.17   0.08   4.110  7.87    20.4   5.2  12.78
12/12/18 09:03:50  4.21   0.17   0.08   4.128  7.87    20.4   5.1  12.75
12/12/18 09:03:51  4.20   0.17   0.08   4.147  7.87    20.4   5.1  12.75
12/12/18 09:03:52  4.20   0.17   0.08   4.168  7.86    20.4   5.0  12.76
12/12/18 09:03:53  4.20   0.17   0.08   4.189  7.86    20.4   4.9  12.74
12/12/18 09:03:54  4.21   0.17   0.08   4.208  7.86    20.3   4.8  12.75
12/12/18 09:03:55  4.21   0.17   0.08   4.227  7.86    20.3   4.8  12.76
12/12/18 09:03:56  4.21   0.17   0.08   4.242  7.85    20.3   4.7  12.78
12/12/18 09:03:57  4.21   0.17   0.08   4.264  7.85    20.3   4.7  12.75
12/12/18 09:03:58  4.21   0.17   0.08   4.283  7.85    20.2   4.7  12.77
12/12/18 09:03:59  4.20   0.17   0.08   4.302  7.85    20.2   4.8  12.73
12/12/18 09:04:00  4.20   0.17   0.08   4.323  7.85    20.3   4.9  12.73
12/12/18 09:04:01  4.20   0.17   0.08   4.342  7.85    20.3   5.0  12.76
12/12/18 09:04:02  4.20   0.17   0.08   4.361  7.85    20.3   5.1  12.79
12/12/18 09:04:03  4.20   0.17   0.08   4.381  7.85    20.4   5.2  12.81
12/12/18 09:04:04  4.20   0.17   0.08   4.399  7.85    20.5   5.3  12.79
12/12/18 09:04:05  4.20   0.17   0.08   4.417  7.85    20.6   5.5  12.81
12/12/18 09:04:06  4.20   0.17   0.08   4.438  7.85    20.7   5.7  12.81
12/12/18 09:04:07  4.20   0.17   0.08   4.455  7.85    20.8   5.8  12.81
12/12/18 09:04:08  4.20   0.17   0.08   4.475  7.85    21.0   6.0  12.80
12/12/18 09:04:09  4.21   0.17   0.08   4.495  7.85    21.1   6.1  12.79
12/12/18 09:04:10  4.21   0.17   0.08   4.512  7.85    21.3   6.2  12.79
12/12/18 09:04:11  4.21   0.17   0.08   4.533  7.85    21.4   6.3  12.79
12/12/18 09:04:12  4.21   0.17   0.08   4.552  7.85    21.5   6.3  12.79
12/12/18 09:04:13  4.20   0.17   0.08   4.570  7.85    21.6   6.3  12.80
12/12/18 09:04:14  4.20   0.17   0.08   4.590  7.86    21.7   6.3  12.77
12/12/18 09:04:15  4.20   0.17   0.08   4.607  7.86    21.8   6.3  12.75
12/12/18 09:04:16  4.20   0.17   0.08   4.629  7.86    21.8   6.2  12.75
